age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,198654,Education,15,Education, Prof-specialty, Husband,Non-Western Origin, Male,0,2415,67, India, >50K
All Ages, Private,104333,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,442045,Education,10,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,253370,Education,9,Married-Together,Unknown, Wife,Western Origin, Female,0,0,35, United-States, >50K
All Ages, Private,213226,Education,13,Single, Sales, Not-in-family,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Self-emp-not-inc,450544,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,195258,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,953588,Education,9,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Local-gov,194788,Education,14,Single, Exec-managerial, Not-in-family,Western Origin, Female,4787,0,60, United-States, >50K
All Ages, Self-emp-inc,155293,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, State-gov,216283,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Private,355856,Education,13,Education, Craft-repair, Husband,Non-Western Origin, Male,0,0,40, Cambodia, >50K
All Ages, Private,355320,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Local-gov,223433,Education,11,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,53, United-States, >50K
All Ages, Private,151089,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,50, United-States, >50K
All Ages, State-gov,285747,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1977,60, United-States, >50K
All Ages, Private,31782,Education,6,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,263614,Education,12,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,74500,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,389479,Education,14,Married-Together,Unknown, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,152307,Education,10,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,300681,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,7298,0,35, United-States, >50K
All Ages, Federal-gov,140711,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,136398,Education,16,Education, Prof-specialty, Husband,Non-Western Origin, Male,0,0,50, Thailand, >50K
All Ages, Self-emp-inc,175070,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-not-inc,34007,Education,13,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,81280,Education,13,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,0,65, Yugoslavia, >50K
All Ages, Local-gov,220430,Education,13,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Local-gov,380614,Education,13,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,35, Germany, >50K
All Ages, Private,192002,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,7298,0,60, Canada, >50K
All Ages,,378239,Education,14,Married-Together,Unknown, Husband,Western Origin, Male,0,0,2, United-States, >50K
All Ages, Private,336007,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,2246,40, United-States, >50K
All Ages, Private,222539,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,202027,Education,13,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,7298,0,35, United-States, >50K
All Ages, Private,26803,Education,10,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,84, United-States, >50K
All Ages, Private,344624,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,1902,50, United-States, >50K
All Ages, Private,185407,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Self-emp-not-inc,176101,Education,9,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Private,58880,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,7688,0,10, United-States, >50K
All Ages, Private,285787,Education,12,Married-Together, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,173243,Education,10,Married-Together, Tech-support, Husband,Western Origin, Male,5178,0,40, United-States, >50K
All Ages, Private,227397,Education,13,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,111066,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,172304,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,86492,Education,11,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,30, United-States, >50K
All Ages, Private,206667,Education,14,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,115932,Education,9,Single, Craft-repair, Not-in-family,Western Origin, Male,99999,0,50, United-States, >50K
All Ages, Local-gov,148995,Education,13,Single, Prof-specialty, Own-child,Western Origin, Male,4787,0,45, United-States, >50K
All Ages, Private,99146,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40,, >50K
All Ages, Self-emp-not-inc,185325,Education,9,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,38819,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,380614,Education,12,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,13, United-States, >50K
All Ages, Private,320984,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,53434,Education,11,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-inc,24127,Education,11,Married-Together, Sales, Husband,Western Origin, Male,0,0,54, United-States, >50K
All Ages, Private,117746,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,89922,Education,11,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,69867,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,320744,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,138852,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Private,91959,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,139364,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,153326,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,154100,Education,14,Single, Sales, Not-in-family,Western Origin, Female,27828,0,45, United-States, >50K
All Ages, Private,367695,Education,12,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,185385,Education,9,Married-Together, Sales, Husband,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Private,80324,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1977,62, United-States, >50K
All Ages, Private,317378,Education,13,Single, Exec-managerial, Own-child,Western Origin, Female,10520,0,40, United-States, >50K
All Ages, State-gov,76767,Education,15,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,39, United-States, >50K
All Ages, Private,172297,Education,14,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,213821,Education,14,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,378460,Education,13,Single, Adm-clerical, Not-in-family,Western Origin, Male,10520,0,60, United-States, >50K
All Ages, Private,298635,Education,14,Education, Prof-specialty, Husband,Non-Western Origin, Male,0,0,40, Hong, >50K
All Ages, Private,48358,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, State-gov,199512,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,96509,Education,10,Education, Prof-specialty, Husband,Non-Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,226733,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,351161,Education,14,Married-Together,Unknown, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,186934,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,129432,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,102476,Education,13,Single, Prof-specialty, Own-child,Western Origin, Male,10520,0,64, United-States, >50K
All Ages, Federal-gov,68729,Education,13,Education, Exec-managerial, Husband,Non-Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,141326,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,347166,Education,13,Single, Prof-specialty, Not-in-family,Western Origin, Male,13550,0,45, United-States, >50K
All Ages, Local-gov,213722,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,57, United-States, >50K
All Ages, Federal-gov,199934,Education,10,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,117162,Education,11,Married-Together,Unknown, Wife,Western Origin, Female,0,0,56, United-States, >50K
All Ages, Private,115613,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,121590,Education,10,Single, Prof-specialty, Not-in-family,Western Origin, Male,4787,0,40, United-States, >50K
All Ages, Private,126368,Education,10,Single, Adm-clerical, Not-in-family,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,185846,Education,9,Married-Together, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-not-inc,102308,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,2415,40, United-States, >50K
All Ages, Self-emp-not-inc,94156,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1977,50, United-States, >50K
All Ages, Private,145409,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,408773,Education,10,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,155489,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, State-gov,185832,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,46, United-States, >50K
All Ages, Private,43235,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Local-gov,334267,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,64631,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Private,196858,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Federal-gov,271544,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,1977,40, United-States, >50K
All Ages, Federal-gov,192894,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Local-gov,397877,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,115066,Education,10,Single, Adm-clerical, Unmarried,Western Origin, Female,0,2547,40, United-States, >50K
All Ages, Self-emp-not-inc,170174,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,7298,0,60, United-States, >50K
All Ages, Local-gov,127678,Education,11,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-not-inc,116207,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Private,144071,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,124692,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,147236,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,192894,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,241350,Education,9,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,186303,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,55, Canada, >50K
All Ages, Private,237671,Education,10,Married-Together, Tech-support, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,169496,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,412296,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,35, Mexico, >50K
All Ages, Local-gov,37353,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,180477,Education,14,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,111415,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,284871,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,163998,Education,9,Married-Together, Sales, Husband,Western Origin, Male,99999,0,45, United-States, >50K
All Ages, Self-emp-not-inc,33863,Education,9,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-not-inc,104423,Education,10,Married-Together, Exec-managerial, Other-relative,Western Origin, Male,4386,0,45, United-States, >50K
All Ages, Private,279156,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Private,185556,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Federal-gov,84278,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,114580,Education,9,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,24, United-States, >50K
All Ages, Private,185405,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Local-gov,349431,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,4386,0,40, United-States, >50K
All Ages, Private,155232,Education,13,Single, Protective-serv, Not-in-family,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,182437,Education,13,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Local-gov,358668,Education,16,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,126141,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,249686,Education,15,Separated-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,185407,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,163110,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,159187,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,55, United-States, >50K
All Ages, Self-emp-inc,181196,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,168138,Education,13,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,172479,Education,9,Married-Together, Farming-fishing, Husband,Western Origin, Male,15024,0,60, United-States, >50K
All Ages, State-gov,111795,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,364657,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, Germany, >50K
All Ages, Private,272476,Education,12,Married-Together, Other-service, Wife,Western Origin, Female,0,0,35, United-States, >50K
All Ages, Federal-gov,47310,Education,10,Single, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,163287,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,7688,0,43, United-States, >50K
All Ages, Local-gov,324561,Education,14,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Private,154076,Education,10,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,233499,Education,10,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,167552,Education,2,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, Haiti, >50K
All Ages, State-gov,103179,Education,16,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1902,50, United-States, >50K
All Ages, Federal-gov,172571,Education,10,Single, Adm-clerical, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,226296,Education,9,Married-Together, Other-service, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,179291,Education,10,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,56, Haiti, >50K
All Ages, Private,122889,Education,14,Education, Prof-specialty, Husband,Non-Western Origin, Male,0,0,50, India, >50K
All Ages, Private,276087,Education,11,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,24, United-States, >50K
All Ages, Self-emp-inc,106395,Education,9,Married-Together, Other-service, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,193047,Education,9,Married-Together,Unknown, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,348521,Education,10,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,2415,99, United-States, >50K
All Ages, Private,222756,Education,10,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,204751,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,258579,Education,10,Married-Together, Transport-moving, Husband,Western Origin, Male,3103,0,35, United-States, >50K
All Ages, Private,369131,Education,12,Married-Together, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,34788,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,55720,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,186145,Education,10,Married-Together, Sales, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,96524,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,28419,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,99999,0,50, United-States, >50K
All Ages, Private,101214,Education,13,Single, Sales, Unmarried,Western Origin, Male,0,0,44, United-States, >50K
All Ages, Local-gov,213019,Education,14,Single, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,207540,Education,16,Separated-Married, Exec-managerial, Unmarried,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,107306,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,118119,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,20051,0,50, United-States, >50K
All Ages, Private,210714,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,52, United-States, >50K
All Ages, Private,99185,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Local-gov,396467,Education,12,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,158680,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,218630,Education,9,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,99309,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,147707,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,60, United-States, >50K
All Ages, Federal-gov,44257,Education,13,Separated-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-inc,194995,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, State-gov,345969,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,161438,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,176319,Education,9,Married-Together, Sales, Own-child,Western Origin, Female,7298,0,40, United-States, >50K
All Ages, Self-emp-inc,258883,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,202812,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40,, >50K
All Ages, Private,225612,Education,13,Single, Sales, Not-in-family,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,203067,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,155106,Education,5,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,100226,Education,13,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,63503,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,220362,Education,11,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,84, United-States, >50K
All Ages, Local-gov,209900,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Self-emp-not-inc,173854,Education,13,Single, Prof-specialty, Other-relative,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Self-emp-inc,124963,Education,14,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,182862,Education,9,Single, Transport-moving, Not-in-family,Western Origin, Male,15831,0,40, United-States, >50K
All Ages, Local-gov,31365,Education,13,Single, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,148171,Education,11,Married-Together, Craft-repair, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,107265,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages,,109912,Education,13,Married-Together,Unknown, Wife,Western Origin, Female,0,0,7, United-States, >50K
All Ages, Local-gov,183486,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Federal-gov,153066,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,56248,Education,13,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,2415,60, United-States, >50K
All Ages, Private,105252,Education,9,Married-Together, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,168195,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,45, United-States, >50K
All Ages, Self-emp-inc,239321,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,137476,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,35, United-States, >50K
All Ages, State-gov,203628,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, State-gov,37931,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,108542,Education,10,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,253814,Education,13,Married-Together, Tech-support, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,421412,Education,9,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-inc,183173,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,397280,Education,12,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,332727,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,85572,Education,13,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,42, United-States, >50K
All Ages, Local-gov,211073,Education,10,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,61, United-States, >50K
All Ages, Local-gov,92374,Education,14,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,35, United-States, >50K
All Ages, Private,196385,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,35, United-States, >50K
All Ages, Self-emp-not-inc,175943,Education,11,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,1977,15, United-States, >50K
All Ages, Federal-gov,36651,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1848,40, United-States, >50K
All Ages, Private,190072,Education,10,Single, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,320071,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,306908,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,198096,Education,13,Married-Together, Sales, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Self-emp-inc,298215,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,368140,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,202560,Education,13,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-inc,308686,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Self-emp-inc,90915,Education,7,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,191429,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,89146,Education,9,Education, Transport-moving, Husband,Non-Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,29235,Education,10,Married-Together, Protective-serv, Wife,Western Origin, Female,0,0,40, France, >50K
All Ages, Private,141663,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,118551,Education,14,Single, Exec-managerial, Not-in-family,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Local-gov,35092,Education,16,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,178353,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
